,0,1,2,3,4
0,ACTIFS,Notes,30/06/2021,30/06/2020,31/12/2020
1,Actifs non courants Actifs immobilisés Immobilisations incorporelles Moins : amortissements,,,,
2,,3767732 (2227665),4177137 (2493.884),3749497 (2138014),
3,,,1540067,1683253,1611483
4,Immobilisations corporelles Moins : amortissements & provisions,,81726234 (40273.532),83.382.676 (44597477),80089709 (38472:389)
5,,,41452702,38 785 199,41617320
6,Immobilisations financières,5,337288,227-498,235405
7,Total des actifs immobilisés,,43330057,40695950,43464208
8,Autres actifs non courants,6,2338708,1664477,2237524
9,Total des actifs non courants,,45668.765,42:360427,45701732
10,Actifs courants Stocks Moins : provisions,,59525728 (221832),55257788 (1072375),50366330 (634758)
11,,7,59303896,54185413,49731572
12,Clients et comptes rattachés Moins : provisions,,10496 141 (191.967),13357699 (383.567),19807081 (191967)
13,,8,10304174,12974132,19615114
14,Autres actifs courants Moins : provision,,14138528,19794096 (18605),13567012
15,,9,14138528,19775491,13567012
16,Placements et autres actifs financiers,10,450641,478392,440114
17,Liquidités et équivalents de liquidités Total des actifs courants,11,482264 84679:503,35152 87448.580,4691560 88045.372
18,TOTAL DES ACTIFS,5,130 348 268,129809 007,133747104
